generations;average_fitness;best_fitness;time
0;50;35;0.38939976692199707
1;44;33;0.5881495475769043
2;41;33;0.7819423675537109
3;39;28;1.1473026275634766
4;37;28;1.3416249752044678
5;36;24;1.527453899383545
6;34;24;1.8946328163146973
7;33;24;2.0829033851623535
8;31;23;2.2690818309783936
9;30;23;2.6393914222717285
10;29;22;2.824136972427368
11;29;22;3.016390085220337
12;29;20;3.3763856887817383
13;28;20;3.574181318283081
14;28;20;3.767000198364258
15;29;20;4.1311094760894775
16;29;20;4.325373411178589
17;29;20;4.510925531387329
18;28;20;4.870457649230957
19;28;20;5.057610034942627
20;29;20;5.247405529022217
21;28;20;5.616377115249634
22;27;20;5.810037136077881
23;28;19;5.999364614486694
24;27;19;6.36922550201416
25;28;18;6.551260948181152
26;27;18;6.742136001586914
27;28;18;7.106269121170044
28;27;18;7.296947717666626
29;27;18;7.494392156600952
30;27;17;7.856220245361328
31;26;17;8.044427633285522
32;25;17;8.229411840438843
33;25;17;8.596598386764526
34;24;17;8.788366317749023
35;24;17;8.981744289398193
36;25;17;9.346557855606079
37;25;17;9.538303136825562
38;26;17;9.726415157318115
39;26;17;10.101721048355103
40;26;17;10.291872501373291
41;26;17;10.48287558555603
42;25;17;10.851564168930054
43;26;17;11.039132833480835
44;25;17;11.22669243812561
45;25;15;11.597508907318115
46;25;15;11.7889404296875
47;25;15;11.977658033370972
48;24;15;12.34398627281189
49;23;15;12.530186653137207
50;23;15;12.722473621368408
51;22;15;13.084727048873901
52;23;15;13.277454853057861
53;23;15;13.471337080001831
54;23;15;13.838052749633789
55;24;15;14.023388862609863
56;24;15;14.212846040725708
57;24;15;14.578174114227295
58;24;15;14.775568008422852
59;24;15;14.964883804321289
60;23;15;15.332807779312134
61;23;15;15.520528554916382
62;23;15;15.710937023162842
63;24;15;16.073148727416992
64;24;15;16.259288787841797
65;25;15;16.445799112319946
66;24;15;16.80682373046875
67;24;15;17.00214982032776
68;24;15;17.192025899887085
69;24;15;17.551708936691284
70;24;15;17.740967988967896
71;23;15;17.928779363632202
72;23;15;18.296887397766113
73;23;15;18.485114812850952
74;24;15;18.67339277267456
75;24;15;19.039905071258545
76;24;15;19.223888635635376
77;24;15;19.413333892822266
78;23;15;19.78937268257141
79;23;15;19.984801054000854
80;24;15;20.17142152786255
81;24;15;20.533971309661865
82;23;15;20.721078395843506
83;22;15;20.911915063858032
84;23;15;21.282690286636353
85;23;15;21.477100372314453
86;23;15;21.664342164993286
87;23;15;22.02577018737793
88;23;15;22.212709665298462
89;23;15;22.396878480911255
90;23;15;22.76538372039795
91;23;15;22.95750141143799
92;23;15;23.147400856018066
93;23;15;23.510497331619263
94;24;15;23.696943044662476
95;24;15;23.891928672790527
96;24;15;24.26711630821228
97;24;15;24.455588579177856
98;23;15;24.6575288772583
99;23;15;25.02386450767517
100;23;15;25.212822914123535
101;23;15;25.40059542655945
102;24;15;25.77541446685791
103;23;15;25.964998483657837
104;23;15;26.157085180282593
105;23;15;26.528383493423462
106;23;15;26.721715927124023
107;22;15;26.929728746414185
108;22;15;27.297935485839844
109;22;15;27.49856734275818
110;22;15;27.68865418434143
111;23;15;28.05447793006897
112;23;15;28.244869232177734
113;23;15;28.431665658950806
114;23;15;28.80212664604187
115;22;15;28.99307608604431
116;23;15;29.186034679412842
117;23;15;29.55650496482849
118;23;15;29.748304843902588
119;23;15;29.942456007003784
120;23;15;30.329853534698486
121;24;15;30.528923511505127
122;24;15;30.717437982559204
123;24;15;31.085572242736816
124;23;15;31.27987813949585
125;23;15;31.473212242126465
126;24;15;31.842716932296753
127;24;15;32.03329801559448
128;24;15;32.224956035614014
129;23;15;32.59974193572998
130;23;15;32.791767597198486
131;24;15;32.98273754119873
132;25;15;33.34809494018555
133;24;15;33.53758358955383
134;24;15;33.72994017601013
135;23;15;34.095526456832886
136;23;15;34.285263776779175
137;23;15;34.48164367675781
138;23;15;34.847803831100464
139;22;15;35.04664444923401
140;23;15;35.242438554763794
141;23;15;35.613770723342896
142;23;15;35.802648305892944
143;23;15;35.991424798965454
144;22;15;36.35930013656616
145;23;15;36.54771614074707
146;23;15;36.74248695373535
147;23;15;37.111841678619385
148;23;15;37.29837131500244
149;22;15;37.48938322067261
150;23;15;37.860044956207275
151;23;15;38.04850172996521
152;23;15;38.24501705169678
153;23;15;38.60999369621277
154;23;15;38.79793190956116
155;23;15;38.99893283843994
156;23;15;39.37163949012756
157;23;15;39.56018257141113
158;23;15;39.74663424491882
159;23;15;40.111584186553955
160;23;15;40.30388379096985
161;22;15;40.49507784843445
162;23;15;40.86326003074646
163;23;15;41.047935009002686
164;23;15;41.24763536453247
165;24;15;41.61965560913086
166;23;15;41.8077507019043
167;23;15;41.998109102249146
168;24;15;42.3640501499176
169;23;15;42.55308151245117
170;24;15;42.74537944793701
171;23;15;43.10795068740845
172;23;15;43.30512738227844
173;23;15;43.49615287780762
174;23;15;43.858131647109985
175;23;15;44.046857833862305
176;23;15;44.23618721961975
177;24;15;44.601806640625
178;24;15;44.792994260787964
179;24;15;44.98592829704285
180;23;15;45.366026163101196
181;23;15;45.55926990509033
182;23;15;45.74701714515686
183;23;15;46.1124370098114
184;23;15;46.30010414123535
185;23;15;46.48842167854309
186;23;15;46.84826612472534
187;23;15;47.040372133255005
188;23;15;47.22818875312805
189;23;15;47.600828886032104
190;23;15;47.79151701927185
191;23;15;47.97826170921326
192;23;15;48.348437786102295
193;23;15;48.53956699371338
194;23;15;48.72918438911438
