generations;average_fitness;best_fitness;time
0;46;31;0.3944077491760254
1;38;29;0.5856583118438721
2;34;28;0.9669649600982666
3;30;24;1.1631784439086914
4;28;22;1.3757009506225586
5;26;19;1.760521411895752
6;23;15;1.9642915725708008
7;20;13;2.1821460723876953
8;18;12;2.5825412273406982
9;18;12;2.7806899547576904
10;16;12;2.9764275550842285
11;16;11;3.372917413711548
12;15;10;3.5824151039123535
13;15;9;3.781524896621704
14;14;9;4.16384220123291
15;13;9;4.365349054336548
16;13;8;4.574339151382446
17;13;8;4.96176815032959
18;12;8;5.179486274719238
19;12;8;5.375726938247681
20;12;8;5.7696003913879395
21;12;8;5.969541072845459
22;12;8;6.173757076263428
23;12;8;6.560571908950806
24;12;8;6.767737627029419
25;12;8;6.985243320465088
26;12;8;7.387033224105835
27;12;8;7.591832399368286
28;12;8;7.827858924865723
29;12;8;8.219048500061035
30;12;8;8.419031858444214
31;12;8;8.633178949356079
32;12;8;9.041663885116577
33;12;8;9.23922872543335
34;12;8;9.435262680053711
35;12;8;9.834142208099365
36;12;7;10.066883325576782
37;12;7;10.271055459976196
38;12;7;10.663424253463745
39;12;7;10.864896297454834
40;11;7;11.070136785507202
41;11;6;11.464998483657837
42;11;6;11.669708490371704
43;11;6;11.870834827423096
44;10;6;12.278265953063965
45;11;6;12.489559412002563
46;10;6;12.693865299224854
47;10;6;13.082071781158447
48;10;6;13.288224220275879
49;10;6;13.493598461151123
50;10;6;13.903502225875854
51;10;6;14.107314109802246
52;11;6;14.313251256942749
53;10;6;14.701925277709961
54;10;6;14.936996936798096
55;10;6;15.141320943832397
56;10;6;15.536951065063477
57;10;6;15.760416030883789
58;10;6;15.964151859283447
59;10;6;16.35298728942871
60;11;6;16.56529688835144
61;10;6;16.776971101760864
62;10;6;17.213022470474243
63;10;6;17.436904191970825
64;10;6;17.641845703125
65;10;6;18.06214737892151
66;10;6;18.267443895339966
67;11;6;18.479586362838745
68;10;6;18.867364645004272
69;10;6;19.071657180786133
70;10;6;19.273906469345093
71;10;6;19.676597833633423
72;10;6;19.88256287574768
73;10;6;20.088244438171387
74;10;6;20.492390632629395
75;11;6;20.708017349243164
76;10;6;20.919519662857056
77;10;6;21.321887731552124
78;10;6;21.525357723236084
79;10;6;21.740785598754883
80;11;6;22.1404869556427
81;10;6;22.34847068786621
82;10;6;22.57546329498291
83;11;6;22.969674110412598
84;10;6;23.176677465438843
85;10;6;23.399839162826538
86;11;6;23.79489016532898
87;10;6;23.999563694000244
88;10;6;24.204031944274902
89;11;6;24.591394186019897
90;10;6;24.7956702709198
91;10;6;24.999656438827515
92;10;6;25.407246112823486
93;10;6;25.623045921325684
94;10;6;25.827027320861816
95;10;6;26.231560707092285
96;10;6;26.428658485412598
97;10;6;26.643942832946777
98;10;6;27.038657426834106
99;10;6;27.256160974502563
100;10;6;27.455828189849854
101;10;6;27.859837532043457
102;11;6;28.073066473007202
103;11;6;28.2870512008667
104;11;6;28.677616596221924
105;10;6;28.900224208831787
106;10;6;29.11046266555786
107;11;6;29.510188579559326
108;10;6;29.711339712142944
109;10;6;29.941054105758667
110;11;6;30.37825083732605
111;10;6;30.583786487579346
112;10;6;30.789960145950317
113;10;6;31.17979860305786
114;10;6;31.383026123046875
115;11;6;31.58868145942688
116;11;6;31.993648767471313
117;10;6;32.19575881958008
118;11;6;32.39848494529724
119;10;6;32.78429675102234
120;10;6;32.990617752075195
121;10;6;33.2027313709259
122;10;6;33.59513878822327
123;11;6;33.81010460853577
124;10;6;34.02909827232361
125;11;6;34.42026615142822
126;10;6;34.6234028339386
127;10;6;34.82623815536499
128;10;6;35.22549080848694
129;10;6;35.43839645385742
130;10;6;35.6403112411499
131;10;6;36.04452586174011
132;10;6;36.24903392791748
133;10;6;36.464215993881226
134;10;6;36.85557460784912
135;10;6;37.060478925704956
136;10;6;37.264097690582275
137;10;6;37.659255266189575
138;10;6;37.88308882713318
139;10;6;38.08549165725708
140;10;6;38.476853370666504
141;10;6;38.691396713256836
142;10;6;38.89629125595093
143;11;6;39.29880905151367
144;10;6;39.50040531158447
145;11;6;39.70703935623169
146;10;6;40.10870337486267
147;11;6;40.31140375137329
148;10;6;40.521650075912476
149;10;6;40.9191107749939
150;10;6;41.125600814819336
151;10;6;41.34853553771973
152;11;6;41.74369788169861
153;10;6;41.9509711265564
154;10;6;42.16767883300781
155;10;6;42.55433177947998
156;10;6;42.75441765785217
157;11;6;42.95393133163452
158;11;6;43.36974000930786
159;10;6;43.58771896362305
160;10;6;43.80777621269226
161;10;6;44.202818870544434
162;10;6;44.40485715866089
163;10;6;44.60402965545654
164;10;6;44.99324917793274
165;10;6;45.19220209121704
166;10;6;45.410770416259766
167;10;6;45.82251262664795
168;10;6;46.04055166244507
169;10;6;46.242578983306885
170;10;6;46.66638231277466
171;10;6;46.88178539276123
172;11;6;47.08692407608032
173;11;6;47.47801399230957
174;11;6;47.69877004623413
175;10;6;47.915093183517456
176;10;6;48.30807328224182
177;10;6;48.512043952941895
178;11;6;48.718993186950684
179;10;6;49.12498664855957
180;10;6;49.325889110565186
181;10;6;49.549559593200684
182;11;6;49.94248127937317
183;10;6;50.14134669303894
184;10;6;50.3482460975647
185;11;6;50.739118576049805
186;10;6;50.93988299369812
187;10;6;51.143258810043335
188;10;6;51.534539222717285
189;10;6;51.761542558670044
190;10;6;51.966400146484375
