generations;average_fitness;best_fitness;time
0;46;40;0.04780387878417969
1;42;36;0.07147502899169922
2;40;34;0.09556794166564941
3;39;33;0.11954784393310547
4;38;33;0.14362406730651855
5;37;33;0.23779988288879395
6;37;33;0.2624940872192383
7;35;30;0.2861340045928955
8;34;30;0.3097531795501709
9;33;30;0.33352088928222656
10;33;30;0.3577730655670166
11;33;30;0.3818490505218506
12;33;29;0.40586400032043457
13;32;28;0.4298219680786133
14;31;27;0.526691198348999
15;31;27;0.5502071380615234
16;30;27;0.5738680362701416
17;30;25;0.5979211330413818
18;29;25;0.621934175491333
19;29;25;0.6459290981292725
20;28;25;0.6698410511016846
21;28;25;0.6939060688018799
22;27;24;0.7870321273803711
23;27;24;0.8106260299682617
24;27;24;0.8344430923461914
25;28;24;0.8584871292114258
26;27;23;0.8827509880065918
27;27;23;0.9067630767822266
28;27;23;0.9307122230529785
29;26;23;0.9546661376953125
30;27;22;0.9789278507232666
31;26;22;1.0718491077423096
32;26;22;1.0953421592712402
33;26;22;1.1190299987792969
34;26;22;1.1431210041046143
35;25;21;1.1671409606933594
36;24;21;1.1911170482635498
37;25;21;1.2149510383605957
38;26;21;1.2390520572662354
39;25;21;1.2630059719085693
40;25;21;1.3576200008392334
41;25;21;1.3814239501953125
42;25;21;1.40543794631958
43;24;20;1.4302349090576172
44;24;20;1.4571130275726318
45;24;19;1.4811210632324219
46;24;19;1.5051770210266113
47;23;19;1.5296099185943604
48;23;17;1.5537018775939941
49;22;17;1.6494359970092773
50;22;17;1.6732590198516846
51;20;17;1.6973011493682861
52;21;17;1.7213881015777588
53;20;17;1.7454049587249756
54;21;17;1.7693979740142822
55;20;17;1.7936489582061768
56;21;16;1.817547082901001
57;20;16;1.841533899307251
58;21;16;1.934826135635376
59;20;16;1.958629846572876
60;20;16;1.9821498394012451
61;20;16;2.006108045578003
62;19;16;2.0300850868225098
63;19;16;2.0540428161621094
64;19;16;2.078125
65;20;16;2.1020970344543457
66;19;16;2.1259829998016357
67;19;16;2.218877077102661
68;19;16;2.2431440353393555
69;19;16;2.2671711444854736
70;21;16;2.2911579608917236
71;20;16;2.314845085144043
72;21;16;2.339120864868164
73;20;16;2.3630919456481934
74;20;16;2.3871219158172607
75;20;16;2.41113018989563
76;19;16;2.5045440196990967
77;19;16;2.5279831886291504
78;20;16;2.5515949726104736
79;20;16;2.575579881668091
80;19;16;2.599816083908081
81;20;16;2.623735189437866
82;20;16;2.6476590633392334
83;19;16;2.6716129779815674
84;19;16;2.6958069801330566
85;19;16;2.7881920337677
86;18;16;2.8117499351501465
87;20;16;2.8357110023498535
88;19;16;2.8597068786621094
89;20;16;2.883687973022461
90;19;16;2.9075870513916016
91;20;16;2.9315240383148193
92;20;16;2.9554660320281982
93;19;16;3.0480189323425293
94;20;16;3.0715079307556152
95;19;16;3.095082998275757
96;20;16;3.1191110610961914
97;20;16;3.142993927001953
98;19;16;3.1668941974639893
99;20;16;3.190808057785034
100;21;16;3.214827060699463
101;20;16;3.2387490272521973
102;21;16;3.3314812183380127
103;20;16;3.3549609184265137
104;20;16;3.3785860538482666
105;21;16;3.402864933013916
106;20;16;3.4268438816070557
107;21;16;3.4508421421051025
108;20;16;3.4747872352600098
109;19;16;3.499051094055176
110;19;15;3.5229499340057373
111;19;15;3.6160361766815186
112;20;15;3.6398401260375977
113;19;15;3.6638829708099365
114;20;15;3.6876349449157715
115;21;15;3.7117860317230225
116;20;15;3.7357959747314453
117;20;15;3.7597169876098633
118;19;15;3.7837510108947754
119;20;15;3.8076438903808594
120;19;15;3.9004311561584473
121;19;15;3.9239020347595215
122;19;15;3.947762966156006
123;19;15;3.9717671871185303
