generations;average_fitness;best_fitness;time
0;47;31;1.2115280628204346
1;45;31;2.179194927215576
2;44;31;3.3382019996643066
3;44;31;4.412247896194458
4;43;31;5.486277103424072
5;42;29;6.554782152175903
6;42;27;7.655316114425659
7;41;27;8.733628988265991
8;41;27;9.832880020141602
9;40;27;10.921183109283447
10;40;26;12.03170394897461
11;39;26;13.125782012939453
12;39;24;14.248103141784668
13;39;24;15.364450931549072
14;38;24;16.479635000228882
15;38;24;17.587881088256836
16;38;24;18.707088947296143
17;37;24;19.819698095321655
18;37;23;20.94106101989746
19;37;23;22.059166193008423
20;36;23;23.186516046524048
21;36;23;24.308484077453613
22;36;23;25.44127082824707
23;35;22;26.564559936523438
24;35;22;27.69634699821472
25;34;22;28.83358407020569
26;34;22;29.979119062423706
27;34;18;31.122151136398315
28;34;18;32.26225185394287
29;33;18;33.39150094985962
30;33;18;34.517327070236206
31;33;18;35.65154695510864
32;33;18;36.77722787857056
33;32;18;37.92058515548706
34;32;18;39.04869484901428
35;32;18;40.184638023376465
36;31;18;41.323408126831055
37;31;18;42.463040828704834
38;31;18;43.59138798713684
39;30;17;44.73424816131592
40;30;17;45.88706302642822
41;30;17;47.04103994369507
42;30;17;48.18709397315979
43;30;17;49.33819603919983
44;29;14;50.48900604248047
45;29;14;51.634329080581665
46;29;14;52.79070711135864
47;29;14;53.93973112106323
48;28;13;55.09083604812622
49;28;13;56.235532999038696
50;28;13;57.384690046310425
51;28;13;58.53625988960266
52;27;13;59.69004511833191
53;27;12;60.84297800064087
54;27;11;61.99439287185669
55;26;11;63.1438250541687
56;26;11;64.29758310317993
57;26;11;65.45783805847168
58;26;11;66.60847091674805
59;26;11;67.77159690856934
60;25;11;68.90598011016846
61;25;11;70.05736589431763
62;25;11;71.19971704483032
63;25;11;72.34794998168945
64;25;11;73.48491406440735
65;24;11;74.63404202461243
66;24;10;75.78987407684326
67;24;10;76.94172620773315
68;23;10;78.09047198295593
69;23;10;79.23428702354431
70;23;7;80.38508105278015
71;23;7;81.53545308113098
