generations;average_fitness;best_fitness;time
0;52;42;0.03583407402038574
1;47;41;0.05915713310241699
2;44;36;0.08284330368041992
3;40;34;0.10658025741577148
4;39;31;0.13053226470947266
5;36;31;0.1541590690612793
6;35;29;0.17778515815734863
7;35;28;0.20289301872253418
8;34;29;0.22823715209960938
9;34;27;0.2611382007598877
10;33;25;0.2849242687225342
11;31;23;0.3086121082305908
12;30;24;0.33257222175598145
13;30;23;0.35625123977661133
14;29;21;0.3798542022705078
15;28;22;0.403515100479126
16;27;20;0.4274873733520508
17;27;22;0.45121026039123535
18;28;20;0.4832441806793213
19;28;19;0.5069870948791504
20;27;20;0.5306901931762695
21;27;20;0.5544812679290771
22;28;20;0.5781311988830566
23;26;20;0.6018390655517578
24;27;21;0.6255993843078613
25;27;22;0.6493933200836182
26;28;23;0.6730332374572754
27;29;22;0.7051770687103271
28;29;21;0.7289693355560303
29;28;20;0.7529911994934082
30;27;19;0.7767143249511719
31;26;20;0.8003971576690674
32;26;20;0.8241410255432129
33;26;19;0.8481941223144531
34;26;21;0.8718521595001221
35;27;21;0.895592212677002
36;27;19;0.9278662204742432
37;27;19;0.9519321918487549
38;26;20;0.9757370948791504
39;27;19;0.9994781017303467
40;26;19;1.0231971740722656
41;25;17;1.0472111701965332
42;25;18;1.0708701610565186
43;25;17;1.0945672988891602
44;26;19;1.1182620525360107
45;25;18;1.1503353118896484
46;25;20;1.1741952896118164
47;26;20;1.1978871822357178
48;25;17;1.2216901779174805
49;25;17;1.2454471588134766
50;25;20;1.270010232925415
51;26;19;1.2946932315826416
52;26;16;1.3184592723846436
53;25;16;1.342198133468628
54;24;16;1.3769972324371338
55;25;16;1.4007463455200195
56;25;18;1.4244332313537598
57;25;19;1.4481592178344727
58;25;18;1.4721720218658447
59;26;16;1.4959771633148193
60;26;16;1.5197172164916992
61;25;16;1.543504238128662
62;23;16;1.5762431621551514
63;25;14;1.6000151634216309
64;24;17;1.6237523555755615
65;24;17;1.6475870609283447
66;24;17;1.6716692447662354
67;25;17;1.6954491138458252
68;25;15;1.7191359996795654
69;24;14;1.7429313659667969
70;23;17;1.766935110092163
71;24;18;1.799286127090454
72;25;18;1.8230934143066406
73;26;22;1.8468472957611084
74;27;21;1.8705451488494873
75;29;21;1.8943710327148438
76;29;23;1.9180850982666016
77;28;21;1.9418423175811768
78;28;20;1.966475009918213
79;27;19;1.9926371574401855
80;27;21;2.0281002521514893
81;27;21;2.0519561767578125
82;27;21;2.0758183002471924
83;27;20;2.099990129470825
84;27;20;2.1237072944641113
85;27;19;2.147503137588501
86;27;19;2.1713080406188965
87;27;16;2.1954240798950195
88;26;16;2.2191882133483887
89;25;15;2.251220941543579
90;24;16;2.275085210800171
91;23;14;2.2991862297058105
92;24;16;2.3229482173919678
93;23;16;2.3467330932617188
94;23;17;2.3705179691314697
95;24;16;2.3945930004119873
96;24;17;2.4183762073516846
97;23;16;2.4421491622924805
98;23;18;2.4741251468658447
99;24;18;2.4979870319366455
100;24;16;2.521850109100342
101;23;17;2.5455501079559326
102;23;18;2.5692942142486572
103;23;18;2.5930752754211426
104;26;19;2.616976261138916
105;26;18;2.640787363052368
106;26;19;2.6645781993865967
107;26;19;2.696531295776367
108;26;20;2.7206621170043945
109;26;19;2.744481086730957
110;25;16;2.7682061195373535
111;24;18;2.7920141220092773
112;24;16;2.816045045852661
113;24;16;2.8397932052612305
114;24;17;2.863614320755005
115;23;17;2.887390375137329
116;24;19;2.9200081825256348
117;25;17;2.943791151046753
118;25;17;2.9675681591033936
119;25;18;2.991337299346924
120;23;16;3.015491008758545
121;24;18;3.0391790866851807
122;25;19;3.062885284423828
123;25;20;3.086684226989746
124;26;20;3.1107630729675293
125;26;20;3.142141342163086
126;26;19;3.1659293174743652
127;25;15;3.1897220611572266
128;24;13;3.213444232940674
129;22;15;3.237368106842041
130;21;14;3.2610511779785156
131;22;16;3.284755229949951
132;23;12;3.308500289916992
133;21;12;3.34074330329895
134;22;14;3.3645551204681396
135;22;14;3.388322114944458
136;22;13;3.412112236022949
137;23;14;3.4361610412597656
138;22;11;3.4598772525787354
139;22;14;3.4836740493774414
140;22;12;3.507528305053711
141;22;11;3.531635284423828
142;21;11;3.5636582374572754
143;22;15;3.587421178817749
144;22;16;3.6111490726470947
145;23;15;3.635202169418335
146;23;14;3.658917188644409
147;23;17;3.682636022567749
148;23;17;3.706374168395996
149;24;15;3.7304351329803467
150;23;15;3.75412917137146
151;25;19;3.786201238632202
152;25;19;3.810028076171875
153;26;19;3.8339099884033203
154;26;19;3.8578221797943115
155;26;19;3.8815951347351074
156;26;20;3.9053380489349365
157;26;16;3.9291210174560547
158;25;16;3.953010320663452
159;24;14;3.976814031600952
160;23;18;4.009165048599243
161;23;19;4.033040285110474
162;24;17;4.057155132293701
163;24;18;4.080906391143799
164;24;16;4.104638338088989
165;24;17;4.128462076187134
166;23;14;4.152478218078613
167;23;13;4.176152229309082
168;22;14;4.1998982429504395
169;21;14;4.232046127319336
170;21;13;4.256124258041382
171;22;17;4.279914379119873
172;22;17;4.303626298904419
173;23;16;4.327362060546875
174;23;13;4.351396083831787
175;23;15;4.3751232624053955
176;23;15;4.398859024047852
177;23;16;4.422563076019287
178;23;15;4.454756259918213
179;22;13;4.478576183319092
180;21;14;4.502278089523315
181;22;12;4.526000261306763
182;21;12;4.549766302108765
183;20;13;4.573618173599243
184;20;10;4.597288131713867
185;20;11;4.621032238006592
186;20;11;4.644773244857788
187;21;14;4.676761150360107
188;22;14;4.700517177581787
189;22;15;4.724319219589233
190;22;13;4.748095273971558
191;23;16;4.77219033241272
192;24;14;4.796000003814697
193;24;13;4.819791078567505
194;24;17;4.843653202056885
195;23;16;4.876171112060547
196;23;16;4.899959087371826
197;23;13;4.923712968826294
198;22;14;4.947427034378052
199;22;15;4.971476316452026
200;22;15;4.99516224861145
201;23;16;5.018909215927124
