generations;average_fitness;best_fitness;time
0;47;30;9.860542058944702
1;45;28;17.779545068740845
2;44;28;27.733008861541748
3;42;28;36.12477922439575
4;41;26;46.49164700508118
5;40;22;54.95197558403015
6;39;20;65.22908329963684
7;38;20;73.84556293487549
8;37;20;84.27948594093323
9;37;20;92.86163449287415
10;36;20;103.26963305473328
11;35;20;111.89841151237488
12;35;20;122.16552805900574
13;34;20;130.76087188720703
14;34;18;141.05491590499878
15;33;18;149.69586825370789
16;33;18;160.15882897377014
17;32;17;168.88054609298706
18;32;17;179.42578077316284
19;31;16;188.12377619743347
20;31;16;198.61225938796997
21;30;15;207.3117275238037
22;30;15;217.79414653778076
23;30;15;226.6075782775879
24;29;15;237.15747833251953
25;29;13;245.9676628112793
26;29;13;256.5199990272522
27;29;13;265.5000333786011
28;28;13;276.11574935913086
29;28;13;284.9780671596527
30;28;13;295.59082412719727
31;27;12;304.47128558158875
32;27;12;315.00692868232727
33;27;12;323.932674407959
34;27;12;334.5319571495056
35;26;12;343.51517701148987
36;26;11;354.103462934494
37;26;11;363.03919744491577
38;25;10;373.64440989494324
39;25;10;382.6322066783905
40;25;10;393.23993706703186
41;25;10;402.2565393447876
42;24;10;412.9844334125519
43;24;10;421.9743366241455
44;24;9;432.72694635391235
45;24;9;441.677663564682
46;24;9;452.5147531032562
47;24;9;461.55405855178833
48;23;8;472.1591353416443
49;23;8;481.1911883354187
50;23;8;492.0727596282959
51;23;5;501.03727316856384
52;23;5;511.6972689628601
53;23;5;520.7004997730255
54;22;5;531.2601482868195
55;22;5;540.2693519592285
56;22;5;550.9902579784393
57;22;5;560.0567445755005
58;22;5;570.7441515922546
59;21;5;579.7394282817841
60;21;5;590.4107279777527
61;21;5;599.4571297168732
62;21;5;610.0725748538971
63;21;5;619.0855696201324
64;21;5;629.6844592094421
65;20;5;638.5413417816162
66;20;5;649.1980652809143
67;20;5;658.2636752128601
68;20;3;668.9853065013885
69;20;3;677.8507394790649
70;19;3;688.4969022274017
71;19;0;697.6277766227722
