generations;average_fitness;best_fitness;time
0;49;32;3.85134220123291
1;47;32;6.714266300201416
2;45;31;10.137578010559082
3;43;30;13.63156771659851
4;42;30;16.704968452453613
5;40;27;20.248953104019165
6;39;27;23.954753160476685
7;38;26;26.9626522064209
8;36;23;30.50427532196045
9;35;23;34.03010821342468
10;34;22;36.96628952026367
11;32;22;40.42659044265747
12;31;21;44.13943147659302
13;30;21;47.097397327423096
14;28;17;50.610687017440796
15;27;17;54.162028789520264
16;26;17;57.385648012161255
17;25;17;60.87068271636963
18;24;15;64.59479331970215
19;23;15;67.69155716896057
20;23;15;71.48600769042969
21;22;15;75.12884759902954
22;21;14;78.22709822654724
23;20;13;81.7219090461731
24;20;11;84.71286821365356
25;19;11;88.36339235305786
26;18;11;92.05487513542175
27;18;11;95.19791269302368
28;18;11;98.97307300567627
29;17;11;102.6639335155487
30;16;9;105.75805950164795
31;16;9;109.421217918396
32;15;8;113.04265093803406
33;14;7;116.26508831977844
34;13;6;119.94779109954834
35;12;6;123.04843068122864
36;12;6;126.73677635192871
37;11;6;130.35820388793945
38;10;6;133.38921785354614
39;9;4;137.16405773162842
40;8;4;140.82883834838867
41;8;4;143.94684505462646
42;7;4;147.68691205978394
43;6;4;151.4074182510376
44;6;4;154.6003119945526
45;6;4;158.15086722373962
46;6;2;161.82606959342957
47;6;2;164.86974453926086
48;5;2;168.48867678642273
49;5;2;172.16594314575195
50;4;2;175.29939818382263
51;4;2;178.8187334537506
52;3;2;182.52708530426025
53;3;2;185.51593399047852
54;2;2;189.13953304290771
55;2;2;192.828959941864
56;2;2;195.9349353313446
57;2;2;199.5427520275116
58;2;2;203.2028193473816
59;2;2;206.2776529788971
60;2;2;209.9117362499237
61;2;2;213.64745783805847
62;2;2;216.6021068096161
63;2;2;220.2948842048645
64;2;2;224.0260193347931
65;2;2;227.21995949745178
66;2;2;230.82149648666382
67;2;2;234.40870428085327
68;2;2;237.55313181877136
69;2;2;241.26130151748657
70;2;2;244.97765612602234
71;2;2;248.06086993217468
72;2;2;251.71762561798096
73;2;2;255.27023029327393
74;2;2;258.34040355682373
75;2;2;261.90076518058777
76;2;2;265.76117300987244
77;2;2;268.8461859226227
78;2;2;272.4674425125122
79;2;2;276.0295159816742
80;2;2;279.1587748527527
81;2;2;282.78544521331787
82;2;2;286.4058299064636
83;2;2;289.5232870578766
84;2;2;293.12147665023804
85;2;2;296.76204538345337
86;2;2;299.90114974975586
87;2;2;303.4268898963928
88;2;2;307.11843729019165
89;2;2;310.1910779476166
90;2;2;314.0044975280762
91;2;2;317.6518371105194
92;2;2;320.87715792655945
93;2;2;324.612012386322
94;2;2;328.31725215911865
95;2;2;331.3437478542328
96;2;2;335.0226848125458
97;2;2;338.65369153022766
98;2;2;341.8138337135315
99;2;2;345.4148509502411
100;2;2;349.0855760574341
101;2;2;352.241628408432
102;2;2;356.05891728401184
103;2;2;359.7121558189392
104;2;2;362.69856095314026
105;2;2;366.27647733688354
106;2;0;370.01300835609436
